id,district_id,name,latitude,longitude,geometry,neighborhood,district,neighborhood_id,external_id,school_name,school_type,school_subtype,grades_offered,is_primary,is_secondary,is_vocational,is_special_needs,languages,has_all_day_program,address,street,house_number,postal_code,city,ownership,official_school_id,is_barrier_free,accessibility_notes,phone,email,website,last_source_update,last_ingested_at,is_active,lat,lon,address_from_nominatim
120445503,11012012,Schulhort der Franz-Marc-Grundschule,52.58774656082673,13.2792846462379,POINT (13.279284645418615 52.58774655975416),Tegel,Reinickendorf,1202,12G13b,Schulhort der Franz-Marc-Grundschule,,,,,,,,,,"Medebacher Weg 23-25, 13507 Berlin",Medebacher Weg,23-25,13507,Berlin,Bezirksamt Reinickendorf von Berlin,,,,,,,,,True,52.58774656082673,13.2792846462379,False
120944949,11003003,SchuleEins Filiale Wilhelmsruh,52.58811838583081,13.365628461715676,POINT (13.36562846223114 52.58811838321441),Wilhelmsruh,Pankow,0313,,SchuleEins Filiale Wilhelmsruh,,,,,,,,,,"Schillerstraße 49, 13158 Berlin",Schillerstraße,49,13158,Berlin,Pankower Früchtchen gGmbH,,,,+49 30 47036911,,https://www.schuleeins.de,,,True,52.58811838583081,13.365628461715676,False
120945735,11005005,Grundschule im Beerwinkel,52.54819801329074,13.157253018057279,POINT (13.157253018221926 52.54819800852515),Falkenhagener Feld,Spandau,0508,05G18,Grundschule im Beerwinkel,,,,,,,,,,"Im Spektefeld 31, 13589 Berlin",Im Spektefeld,31,13589,Berlin,Bezirksamt Spandau von Berlin,,,,+49 30 308322660,sekretariat@05G18.schule.berlin.de,https://www.beerwinkel.berlin/,,,True,52.54819801329074,13.157253018057279,False
120946280,11005005,Zeppelin-Grundschule,52.541384411344715,13.14621469705662,POINT (13.146214697076976 52.541384411143234),Staaken,Spandau,0504,05G16,Zeppelin-Grundschule,,,,,,,,,,"Zwischen den Giebeln, Gartenstadt Staaken, Staaken, Spandau, Berlin, 13591, Deutschland",,,13591,,,,,,,,,,,True,52.541384411344715,13.14621469705662,True
120946753,11005005,Christian-Morgenstern-Grundschule,52.522174226796864,13.168105881018677,POINT (13.168105883188288 52.522174221303125),Staaken,Spandau,0504,05G22,Christian-Morgenstern-Grundschule,,,,,,,,,,"Räcknitzer Steig 12, 13593 Berlin",Räcknitzer Steig,12,13593,Berlin,Bezirksamt Spandau von Berlin,,,,+49 30 3647930,sekretariat@05g22.schule.berlin.de,https://christian-morgenstern-grundschule.de,,,True,52.522174226796864,13.168105881018677,False
121034430,11004004,Robert-Reinick-Grundschule,52.5408048226055,13.274647123854784,POINT (13.27464712553303 52.54080481667106),Charlottenburg-Nord,Charlottenburg-Wilmersdorf,0406,05G11,Robert-Reinick-Grundschule,,,,,,,,,,"Jungfernheideweg 32, 13629 Berlin",Jungfernheideweg,32,13629,Berlin,,,,,,,,,,True,52.5408048226055,13.274647123854784,False
121105167,11004004,Katholische Herz-Jesu Schule,52.51119296428061,13.252734124894964,POINT (13.252734128353001 52.51119295881486),Westend,Charlottenburg-Wilmersdorf,0405,04P01,Katholische Herz-Jesu Schule,,,,,,,,,,"Insterburgallee 8-10, 14055 Berlin",Insterburgallee,8-10,14055,Berlin,Erzbistum Berlin,,,,+4930 3300701 0,info@herz-jesu-schule.de,https://herz-jesu-schule.de/,,,True,52.51119296428061,13.252734124894964,False
121105448,11004004,Schele Schule,52.51585616815647,13.256102839109635,POINT (13.25610283889317 52.5158561671453),Westend,Charlottenburg-Wilmersdorf,0405,04P02,Schele Schule,,,,,,,,,,"Olympische Straße 23, 14052 Berlin",Olympische Straße,23,14052,Berlin,,,,,+49 30 449 90,,https://schele-schule.de/,,,True,52.51585616815647,13.256102839109635,False
121107493,11004004,Herder-Gymnasium,52.51097806140501,13.258208025243407,POINT (13.258208025028805 52.51097805907733),Westend,Charlottenburg-Wilmersdorf,0405,04Y05,Herder-Gymnasium,,,,,,,,,,"Westendallee 45-46, 14052 Berlin",Westendallee,45-46,14052,Berlin,Bezirksamt Charlottenburg-Wilmersdorf von Berlin,,,,+49 30 902927800,leitung@herder-gymnasium.eu,https://www.herder-oberschule.de/,,,True,52.51097806140501,13.258208025243407,False
121108381,11005005,Grundschule an der Pulvermühle,52.54366446225286,13.22798927545581,POINT (13.2279892805905 52.543664459050156),Haselhorst,Spandau,0502,05G28,Grundschule an der Pulvermühle,,,,,,,,,,"Grützmacherweg 7, 13599 Berlin",Grützmacherweg,7,13599,Berlin,,,,,+4930 337765 67,sekretariat@gs-pulvermuehle.de,https://www.gs-pulvermuehle.de/,,,True,52.54366446225286,13.22798927545581,False
121108382,11005005,OSZ TIEM,52.54384979577631,13.230586117351686,POINT (13.230586117749798 52.54384978662996),Haselhorst,Spandau,0502,05B01,OSZ TIEM,,,,,,,,,,"Goldbeckweg 8;10;12;14, 13599 Berlin",Goldbeckweg,8;10;12;14,13599,Berlin,,,,,+4930 354946 0,kontakt@osztiem-edu.de,https://www.osztiem.de/,,,True,52.54384979577631,13.230586117351686,False
121111378,11004004,Peter-Ustinov-Schule,52.505852922039985,13.290724967618127,POINT (13.290724968955978 52.50585291799325),Charlottenburg,Charlottenburg-Wilmersdorf,0401,04K08,Peter-Ustinov-Schule,,,,,,,,,,"Kuno-Fischer-Straße 22 -26, 14057 Berlin",Kuno-Fischer-Straße,22 -26,14057,Berlin,Land Berlin,,,,,,,,,True,52.505852922039985,13.290724967618127,False
121141157,11003003,Arnold-Zweig-Grundschule,52.5675395953101,13.400650530259886,POINT (13.400650530318009 52.56753959521879),Pankow,Pankow,0307,03G26,Arnold-Zweig-Grundschule,,,,,,,,,,"Wollankstraße 131, 13187 Berlin",Wollankstraße,131,13187,Berlin,,,,,,,,,,True,52.5675395953101,13.400650530259886,False
121141632,11003003,Elizabeth-Shaw-Grundschule,52.56797218651765,13.410197277961798,POINT (13.410197278489266 52.567972182968376),Pankow,Pankow,0307,03G27,Elizabeth-Shaw-Grundschule,,,,,,,,,,"Grunowstraße 17, 13187 Berlin",Grunowstraße,17,13187,Berlin,,,,,,,,,,True,52.56797218651765,13.410197277961798,False
121142207,11003003,Freie Integrative Montessori-Grundschule Sternenwiese,52.56837432203384,13.413418547866241,POINT (13.413418547636008 52.56837432157042),Pankow,Pankow,0307,03P21,Freie Integrative Montessori-Grundschule Sternenwiese,,,,,,,,,,"Hadlichstraße 2, 13187 Berlin",Hadlichstraße,2,13187,Berlin,Karuna Zukunft für Kinder und Jugendliche in Not e.V.,,,,,,,,,True,52.56837432203384,13.413418547866241,False
121142208,11003003,Janusz-Korczak-Bibliothek,52.568589338857244,13.412305358174127,POINT (13.412305358254871 52.568589338534764),Pankow,Pankow,0307,,Janusz-Korczak-Bibliothek,,,,,,,,,,"Berliner Straße 120-121, 13187 Berlin",Berliner Straße,120-121,13187,Berlin,,,,,,,,,,True,52.568589338857244,13.412305358174127,False
121173258,11003003,Trelleborg Schule,52.55564030653632,13.422473263976308,POINT (13.422473263956444 52.55564030414168),Pankow,Pankow,0307,03G41,Trelleborg Schule,,,,,,,,,,"Eschengraben 40, 13189 Berlin",Eschengraben,40,13189,Berlin,,,,,+4930 479018 610,trelleborg-schule-sekretariat@t-online.de,https://www.trelleborg-schule.de/,,,True,52.55564030653632,13.422473263976308,False
121173498,11003003,Primo-Levi-Schule,52.553778613891794,13.453054920111807,POINT (13.4530549203357 52.55377861299536),Weißensee,Pankow,0302,03Y14b,Primo-Levi-Schule,,,,,,,,,,"Woelckpromenade 38, 13086 Berlin",Woelckpromenade,38,13086,Berlin,,,,,,,,,,True,52.553778613891794,13.453054920111807,False
121239913,11011011,Grüner Campus Malchow - Fontane-Campus,52.569276136946264,13.492141393417741,POINT (13.492141394273194 52.569276127987884),Neu-Hohenschönhausen,Lichtenberg,1109,,Grüner Campus Malchow - Fontane-Campus,,,,,,,,,,"Doberaner Straße 53, 13051 Berlin",Doberaner Straße,53,13051,Berlin,,,,,+49 30 920 936 590,,http://www.gruener-campus-malchow.de,,,True,52.569276136946264,13.492141393417741,False
121240051,11011011,Schul-Drehscheibe Wustrower Straße,52.56815985308506,13.507266321699767,POINT (13.507266331686488 52.5681598342575),Neu-Hohenschönhausen,Lichtenberg,1109,11XD01,Schul-Drehscheibe Wustrower Straße,,,,,,,,,,"Wustrower Straße 22, 13051 Berlin",Wustrower Straße,22,13051,Berlin,,,,,,,,,,True,52.56815985308506,13.507266321699767,False
121240444,11010010,Grundschule am Bürgerpark,52.55069623458166,13.565004924421011,POINT (13.565004923817398 52.55069622906462),Marzahn,Marzahn-Hellersdorf,1001,10G09,Grundschule am Bürgerpark,,,,,,,,,,"Jan-Petersen-Straße 18B, 12679 Berlin",Jan-Petersen-Straße,18B,12679,Berlin,,,,,,,https://www.gs-am-buergerpark.de/,,,True,52.55069623458166,13.565004924421011,False
121240752,11010010,Ernst-Haeckel-Oberschule,52.54293540705081,13.58632815473208,POINT (13.586328157360127 52.54293540463943),Hellersdorf,Marzahn-Hellersdorf,1005,10K02,Ernst-Haeckel-Oberschule,,,,,,,,,,"Luckenwalder Straße 53, 12629 Berlin",Luckenwalder Straße,53,12629,Berlin,,,,,,,https://haeckel-os.de/,,,True,52.54293540705081,13.58632815473208,False
121240847,11010010,Wolfgang-Amadeus-Mozart-Schule,52.537193962021156,13.596884807530664,POINT (13.596884805591735 52.53719395662879),Hellersdorf,Marzahn-Hellersdorf,1005,10K10,Wolfgang-Amadeus-Mozart-Schule,,,,,,,,,,"Cottbusser Straße 23, 12627 Berlin",Cottbusser Straße,23,12627,Berlin,,,,,,,,,,True,52.537193962021156,13.596884807530664,False
121284951,11007007,Mascha-Kaléko-Grundschule,52.44721450056418,13.383673238870921,POINT (13.383673240288346 52.44721449870944),Mariendorf,Tempelhof-Schöneberg,0704,07G25,Mascha-Kaléko-Grundschule,,,,,,,,,,"Königstraße 32, 12105 Berlin",Königstraße,32,12105,Berlin,,,,,+49 30 90277 7461,sekretariat@mascha-kaleko-grundschule.de,https://www.mascha-kaleko-grundschule.de,,,True,52.44721450056418,13.383673238870921,False
121296672,11012012,Grundschule am Schäfersee,52.562735271761895,13.355788593993,POINT (13.355788595022565 52.56273526870487),Reinickendorf,Reinickendorf,1201,12G02,Grundschule am Schäfersee,,,,,,,,,,"2-8, Baseler Straße, Weiße Stadt, Reinickendorf, Berlin, 13407, Deutschland",,,13407,,,,,,+4930 4567474,mail@schaefersee-grundschule.de,https://www.schaefersee-grundschule.de/,,,True,52.562735271761895,13.355788593993,True
121296687,11001001,Oberstufenzentrum Gesundheit I,52.558163614403355,13.354723548267549,POINT (13.35472354468884 52.558163609972205),Wedding,Mitte,0105,01B04,Oberstufenzentrum Gesundheit I,,,,,,,,,,"Schwyzer Straße 6-8, 13349 Berlin",Schwyzer Straße,6-8,13349,Berlin,,,,,,,,,,True,52.558163614403355,13.354723548267549,False
121553901,11003003,Picasso-Grundschule - Nebengebäude,52.547692224556556,13.4600196360685,POINT (13.460019636186932 52.547692224156926),Weißensee,Pankow,0302,03G18b,Picasso-Grundschule - Nebengebäude,,,,,,,,,,"29, Smetanastraße, Komponistenviertel, Weißensee, Pankow, Berlin, 13088, Deutschland",,,13088,,,,,,,,,,,True,52.547692224556556,13.4600196360685,True
121635163,11005005,Grundschule am Wasserwerk,52.55583487206258,13.16449632330722,POINT (13.164496323540614 52.55583486765432),Falkenhagener Feld,Spandau,0508,05G25,Grundschule am Wasserwerk,,,,,,,,,,"Pionierstraße 197, 13589 Berlin",Pionierstraße,197,13589,Berlin,,,,,+49 30 83246,kontakt@zwei-schulen.de,http://grundschule-in-berlin.de/spandau-5/falkenhagener-feld-508/grundschule-am-wasserwerk-05G25/,,,True,52.55583487206258,13.16449632330722,False
121635379,11004004,Heinz-Berggruen-Gymnasium,52.51144082830098,13.266664064707065,POINT (13.266664067554165 52.51144082449882),Westend,Charlottenburg-Wilmersdorf,0405,04Y06,Heinz-Berggruen-Gymnasium,,,,,,,,,,"Bayernallee 4, 14052 Berlin",Bayernallee,4,14052,Berlin,Bezirksamt Charlottenburg-Wilmersdorf von Berlin,,,,+49 30 902928700,info@hbgym.de,https://hbgym.de,,,True,52.51144082830098,13.266664064707065,False
121636011,11001001,Theodor-Heuss-Gemeinschaftsschule (Mittel- und Oberstufe),52.53514030580596,13.353847653923708,POINT (13.353847653651187 52.535140304619226),Moabit,Mitte,0102,01K10,Theodor-Heuss-Gemeinschaftsschule (Mittel- und Oberstufe),,,,,,,,,,"Quitzowstraße 141, 10559 Berlin",Quitzowstraße,141,10559,Berlin,Bezirksamt Mitte von Berlin,,,,,,https://thgberlin.de,,,True,52.53514030580596,13.353847653923708,False
121660191,11001001,Gymnasium Tiergarten,52.5198492529439,13.339736448613387,POINT (13.33973644815022 52.51984924654196),Hansaviertel,Mitte,0103,01Y12,Gymnasium Tiergarten,,,,,,,,,,"Altonaer Straße 26, 10555 Berlin",Altonaer Straße,26,10555,Berlin,Bezirksamt Mitte von Berlin,,,,+49 30 3980097 10,sekretariat@gymnasium-tiergarten.de,https://gymnasium-tiergarten.de/,,,True,52.5198492529439,13.339736448613387,False
121660192,11001001,Hansa-Grundschule,52.52148878793101,13.34080527864393,POINT (13.340805277147014 52.52148878313065),Hansaviertel,Mitte,0103,01G19,Hansa-Grundschule,,,,,,,,,,"Lessingstraße 5, 10555 Berlin",Lessingstraße,5,10555,Berlin,,,,,,,,,,True,52.52148878793101,13.34080527864393,False
121705490,11001001,Max-Planck-Gymnasium,52.516023497446525,13.423278393989952,POINT (13.42327839829897 52.51602349057684),Mitte,Mitte,0101,01Y11,Max-Planck-Gymnasium,,,,,,,,,,"Singerstraße 8A, 10179",Singerstraße,8A,10179,,,,,,,,,,,True,52.516023497446525,13.423278393989952,False
121770906,11004004,Schinkel-Grundschule,52.51797681486762,13.299013971146435,POINT (13.299013971838077 52.517976812956526),Charlottenburg,Charlottenburg-Wilmersdorf,0401,04G12,Schinkel-Grundschule,,,,,,,,,,"Nithackstraße 8-12, 10585 Berlin",Nithackstraße,8-12,10585,Berlin,,,,,,,,,,True,52.51797681486762,13.299013971146435,False
121771259,11004004,Oberstufenzentrum Kraftfahrzeugtechnik,52.51634115104832,13.301668341876393,POINT (13.301668341796427 52.516341148575314),Charlottenburg,Charlottenburg-Wilmersdorf,0401,04B03,Oberstufenzentrum Kraftfahrzeugtechnik,,,,,,,,,,"Gierkeplatz 1-3, 10585 Berlin",Gierkeplatz,1-3,10585,Berlin,,,,,,,,,,True,52.51634115104832,13.301668341876393,False
121771293,11004004,Schule am Schloss,52.51636215972451,13.297665060102235,POINT (13.29766505835734 52.51636215679624),Charlottenburg,Charlottenburg-Wilmersdorf,0401,04K06,Schule am Schloss,,,,,,,,,,"Schloßstraße 55A, 14059 Berlin",Schloßstraße,55A,14059,Berlin,,,,,+4930 9029241 10,sekretariat-schule-am-schloss@t-online.de,http://www.schule-am-schloss-berlin.de/,,,True,52.51636215972451,13.297665060102235,False
121771669,11004004,Nehring-Grundschule,52.51440186199626,13.292698015229156,POINT (13.292698014020099 52.51440185728436),Charlottenburg,Charlottenburg-Wilmersdorf,0401,"04G13, 04K05b",Nehring-Grundschule,,,,,,,,,,"Nehringstraße 9, 14059 Berlin",Nehringstraße,9,14059,Berlin,,,,,,,,,,True,52.51440186199626,13.292698015229156,False
121820795,11004004,Eichendorff-Grundschule,52.50950317105334,13.312841432109403,POINT (13.312841432745696 52.50950316773829),Charlottenburg,Charlottenburg-Wilmersdorf,0401,04G01,Eichendorff-Grundschule,,,,,,,,,,"Goethestraße 19-24, 10625 Berlin",Goethestraße,19-24,10625,Berlin,,,,,,,,,,True,52.50950317105334,13.312841432109403,False
121821297,11004004,Lietzensee-Grundschule,52.50927897887895,13.295180695680038,POINT (13.295180695858472 52.50927897779463),Charlottenburg,Charlottenburg-Wilmersdorf,0401,04G02,Lietzensee-Grundschule,,,,,,,,,,"Witzlebenstraße 34-35, 14057 Berlin",Witzlebenstraße,34-35,14057,Berlin,,,,,,,,,,True,52.50927897887895,13.295180695680038,False
121821490,11004004,Joan-Miró-Grundschule,52.50408501904433,13.320994663175881,POINT (13.320994661413875 52.5040850124789),Charlottenburg,Charlottenburg-Wilmersdorf,0401,04G04,Joan-Miró-Grundschule,,,,,,,,,,"Bleibtreustraße 43, 10623",Bleibtreustraße,43,10623,,,,,,+4930 9029281 00,mail@joan-miro-grundschule.de,https://www.joan-miro-grundschule.de/,,,True,52.50408501904433,13.320994663175881,False
121901347,11001001,Freie Waldorfschule Berlin-Mitte,52.526203418907144,13.405324977136404,POINT (13.405324976913048 52.5262034162203),Mitte,Mitte,0101,01P04,Freie Waldorfschule Berlin-Mitte,,,,,,,,,,"Steinstraße, Scheunenviertel, Mitte, Berlin, 10119, Deutschland",,,10119,,,,,,,,,,,True,52.526203418907144,13.405324977136404,True
121955303,11001001,Allegro-Grundschule,52.502601291077106,13.362690084108975,POINT (13.362690081824702 52.50260128306281),Tiergarten,Mitte,0104,01G44,Allegro-Grundschule,,,,,,,,,,"Lützowstraße 83-85, 10785 Berlin",Lützowstraße,83-85,10785,Berlin,,,,,,,https://www.allegro-grundschule.de/,,,True,52.502601291077106,13.362690084108975,False
121955317,11004004,Otto-von-Guericke-Oberschule,52.49245354453597,13.305642429632144,POINT (13.30564242956721 52.49245354318635),Wilmersdorf,Charlottenburg-Wilmersdorf,0402,04K09,Otto-von-Guericke-Oberschule,,,,,,,,,,"47, Eisenzahnstraße, Wilmersdorf, Charlottenburg-Wilmersdorf, Berlin, 10709, Deutschland",,,10709,,,,,,,,,,,True,52.49245354453597,13.305642429632144,True
121955959,11004004,Finkenkrug-Schule,52.48454762605787,13.316492059884508,POINT (13.316492059803446 52.48454762462476),Wilmersdorf,Charlottenburg-Wilmersdorf,0402,04S06,Finkenkrug-Schule,,,,,,,,,,"Finkenkrug-Schule, Mannheimer Straße, Güntzelkiez, Wilmersdorf, Charlottenburg-Wilmersdorf, Berlin, 10713, Deutschland",,,10713,,,,,,,,,,,True,52.48454762605787,13.316492059884508,True
121957412,11004004,Volkshochschule City West,52.483057764697655,13.33241090124212,POINT (13.332410902221152 52.48305775689067),Wilmersdorf,Charlottenburg-Wilmersdorf,0402,,Volkshochschule City West,,,,,,,,,,"Ernst-Habermann-Grundschule, 33-34, Prinzregentenstraße, Güntzelkiez, Wilmersdorf, Charlottenburg-Wilmersdorf, Berlin, 10715, Deutschland",,,10715,,,,,,,,,,,True,52.483057764697655,13.33241090124212,True
122048408,11002002,Waldorfschule Kreuzberg,52.50335349446448,13.400803351876728,POINT (13.400803351861763 52.50335348868577),Kreuzberg,Friedrichshain-Kreuzberg,0202,02P04,Waldorfschule Kreuzberg,,,,,,,,,,"Ritterstraße, 10969 Berlin",Ritterstraße,,10969,Berlin,Freie Waldorfschule Kreuzberg e.V.,,,,,,https://www.waldorfschule-kreuzberg.de/,,,True,52.50335349446448,13.400803351876728,False
122048616,11002002,Rosa-Parks-Grundschule,52.494524163809345,13.431018954465701,POINT (13.431018953659963 52.49452416063612),Kreuzberg,Friedrichshain-Kreuzberg,0202,02G35,Rosa-Parks-Grundschule,,,,,,,,,,"Reichenberger Straße 65, 10999 Berlin",Reichenberger Straße,65,10999,Berlin,Bezirksamt Friedrichshain-Kreuzberg von Berlin,,,,,,,,,True,52.494524163809345,13.431018954465701,False
122049374,11002002,Adolf-Glaßbrenner-Grundschule,52.49111592636684,13.38063304816817,POINT (13.380633049185615 52.49111592339268),Kreuzberg,Friedrichshain-Kreuzberg,0202,02G31,Adolf-Glaßbrenner-Grundschule,,,,,,,,,,"Hagelberger Straße 34, 10965 Berlin",Hagelberger Straße,34,10965,Berlin,Bezirksamt Friedrichshain-Kreuzberg von Berlin,,,,+49 30 50587531,,https://www.adolf-glassbrenner-schule.de/,,,True,52.49111592636684,13.38063304816817,False
122049378,11002002,Charlotte-Salomon-Grundschule,52.49062633802944,13.38162909260999,POINT (13.381629090150264 52.49062633064307),Kreuzberg,Friedrichshain-Kreuzberg,0202,02G13,Charlotte-Salomon-Grundschule,,,,,,,,,,"Großbeerenstraße 40, 10965 Berlin",Großbeerenstraße,40,10965,Berlin,Bezirksamt Friedrichshain-Kreuzberg von Berlin,,,,+49 30 50587511,sekretariat@02G13.schule.berlin.de,https://charlotte-salomon-grundschule.de/,,,True,52.49062633802944,13.38162909260999,False
122050687,11007007,Grundschule auf dem Tempelhofer Feld,52.481410476859104,13.381682037731657,POINT (13.381682039957983 52.48141046976575),Tempelhof,Tempelhof-Schöneberg,0703,07G21,Grundschule auf dem Tempelhofer Feld,,,,,,,,,,"Schulenburgring 7-11, 12101 Berlin",Schulenburgring,7-11,12101,Berlin,,,,,,,,,,True,52.481410476859104,13.381682037731657,False
122195755,11007007,Robert-Blum-Gymnasium,52.484420168320185,13.364850934347778,POINT (13.364850933987848 52.48442016545659),Schöneberg,Tempelhof-Schöneberg,0701,07Y01,Robert-Blum-Gymnasium,,,,,,,,,,"Kolonnenstraße 21, 10829 Berlin",Kolonnenstraße,21,10829,Berlin,,,,,,,,,,True,52.484420168320185,13.364850934347778,False
122195960,11007007,Gustav-Langenscheidt-Schule,52.48555642144032,13.350315900989038,POINT (13.35031589955461 52.48555641938591),Schöneberg,Tempelhof-Schöneberg,0701,07K09,Gustav-Langenscheidt-Schule,,,,,,,,,,"Belziger Straße 43-51, 10823 Berlin",Belziger Straße,43-51,10823,Berlin,,,,,,,,,,True,52.48555642144032,13.350315900989038,False
122197291,11007007,Ruppin-Grundschule,52.475844597655126,13.32093233705842,POINT (13.320932337598144 52.47584459172533),Friedenau,Tempelhof-Schöneberg,0702,07G16,Ruppin-Grundschule,,,,,,,,,,"Offenbacher Straße 5a, 14197",Offenbacher Straße,5a,14197,,Bezirksamt Tempelhof-Schöneberg von Berlin,,,,+49 30 902777907,,https://www.ruppin-grundschule.de/,,,True,52.475844597655126,13.32093233705842,False
122197443,11007007,Rheingau Gymnasium,52.470855728698716,13.322242146017807,POINT (13.32224214603378 52.47085572457596),Friedenau,Tempelhof-Schöneberg,0702,07Y03,Rheingau Gymnasium,,,,,,,,,,"Schwalbacher Straße 3-4, 12161",Schwalbacher Straße,3-4,12161,,Bezirksamt Tempelhof-Schöneberg von Berlin,,,,,,,,,True,52.470855728698716,13.322242146017807,False
122242601,11004004,Halensee-Grundschule,52.50019363997103,13.295611414600653,POINT (13.295611415202048 52.500193637542225),Halensee,Charlottenburg-Wilmersdorf,0407,04G21,Halensee-Grundschule,,,,,,,,,,"Joachim-Friedrich-Straße 35-36, 10711 Berlin",Joachim-Friedrich-Straße,35-36,10711,Berlin,,,,,,,https://www.halensee-grundschule.de/,,,True,52.50019363997103,13.295611414600653,False
122333245,11006006,Paulsen-Gymnasium,52.461453731835974,13.314940330370252,POINT (13.314940330744632 52.46145372831386),Steglitz,Steglitz-Zehlendorf,0601,06Y07,Paulsen-Gymnasium,,,,,,,,,,"Gritznerstraße 57, 12163 Berlin",Gritznerstraße,57,12163,Berlin,Bezirksamt Steglitz-Zehlendorf von Berlin,,,,,schulleiter@pg-berlin.de,,,,True,52.461453731835974,13.314940330370252,False
122385904,11007007,Luise-Henriette-Schule,52.464986991176694,13.390519767736567,POINT (13.390519766410787 52.46498698829963),Tempelhof,Tempelhof-Schöneberg,0703,07Y05b,Luise-Henriette-Schule,,,,,,,,,,"Germaniastraße 4 - 6, 12099 Berlin",Germaniastraße,4 - 6,12099,Berlin,,,,,,,,,,True,52.464986991176694,13.390519767736567,False
122385930,11007007,Paul-Simmel-Grundschule,52.46174189307817,13.39293019250855,POINT (13.392930194337755 52.461741888545795),Tempelhof,Tempelhof-Schöneberg,0703,07G19,Paul-Simmel-Grundschule,,,,,,,,,,"Felixstraße 26-58, 12099 Berlin",Felixstraße,26-58,12099,Berlin,,,,,,,https://www.paul-simmel-grundschule.de/,,,True,52.46174189307817,13.39293019250855,False
122386008,11007007,Askanisches Gymnasium,52.46032696425662,13.380037517515097,POINT (13.380037517081757 52.46032696098719),Tempelhof,Tempelhof-Schöneberg,0703,07Y06,Askanisches Gymnasium,,,,,,,,,,"Kaiserin-Augusta-Straße 19-20, 12103 Berlin",Kaiserin-Augusta-Straße,19-20,12103,Berlin,Land Berlin,,,,+49 30 902772679,sekretariat@askanisches-gymnasium.de,https://askanisches-gymnasium.de/,,,True,52.46032696425662,13.380037517515097,False
122386278,11006006,Erich-Kästner-Grundschule,52.4579135936989,13.284559141502138,POINT (13.284559145663259 52.45791358986377),Dahlem,Steglitz-Zehlendorf,0605,06G04,Erich-Kästner-Grundschule,,,,,,,,,,"Bachstelzenweg 2-8, 14195 Berlin",Bachstelzenweg,2-8,14195,Berlin,Bezirksamt Steglitz-Zehlendorf von Berlin,,,,+49 30 84414860,sekretariat@eks.schule.berlin.de,,,,True,52.4579135936989,13.284559141502138,False
122386375,11006006,Arndt-Gymnasium Dahlem,52.45859865862234,13.27969702395914,POINT (13.279697023646976 52.45859865238245),Dahlem,Steglitz-Zehlendorf,0605,06Y03,Arndt-Gymnasium Dahlem,,,,,,,,,,"Königin-Luise-Straße 80-84, 14195 Berlin",Königin-Luise-Straße,80-84,14195,Berlin,,,,,,,,,,True,52.45859865862234,13.27969702395914,False
122386805,11006006,Quentin Blake Europa- und Biesalski-Schule,52.45483764506211,13.27025075485461,POINT (13.270250755403989 52.45483763754075),Dahlem,Steglitz-Zehlendorf,0605,,Quentin Blake Europa- und Biesalski-Schule,,,,,,,,,,"Quentin-Blake-Europa-Schule, 40, Hüttenweg, Fünf Morgen, Dahlem, Steglitz-Zehlendorf, Berlin, Teltow, 14195, Deutschland",,,14195,,,,,,,,,,,True,52.45483764506211,13.27025075485461,True
122396326,11001001,Leo-Lionni-Grundschule,52.54421492107394,13.361572967975585,POINT (13.361572967731117 52.54421491970301),Wedding,Mitte,0105,01G45,Leo-Lionni-Grundschule,,,,,,,,,,"Müllerstraße 158, 13353 Berlin",Müllerstraße,158,13353,Berlin,,,,,,info@leo-lionni-grundschule.de,https://www.leo-lionni-grundschule.de/,,,True,52.54421492107394,13.361572967975585,False
122404224,11005005,Bernd-Ryke-Grundschule,52.54464712498889,13.233270393096918,POINT (13.233270392902684 52.54464711974369),Haselhorst,Spandau,0502,05G13,Bernd-Ryke-Grundschule,,,,,,,,,,"Daumstraße 12, 13599 Berlin",Daumstraße,12,13599,Berlin,,,,,+4930 354805 0,info@bernd-ryke-gs.de,http://www.bernd-ryke-gs.de,,,True,52.54464712498889,13.233270393096918,False
122404229,11005005,Grundschule am Birkenhain,52.52550929093169,13.180153927024675,POINT (13.18015392659881 52.52550928970683),Wilhelmstadt,Spandau,0509,05G10,Grundschule am Birkenhain,,,,,,,,,,"59, Seeburger Straße, Wilhelmstadt, Spandau, Berlin, 13581, Deutschland",,,13581,,,,,,+49 30 351 936 0,info@grundschule-am-birkenhain.de,http://www.grundschule-am-birkenhain.de/,,,True,52.52550929093169,13.180153927024675,True
122500005,11001001,Erika-Mann-Grundschule,52.550848980174244,13.358158789604678,POINT (13.358158789672723 52.550848978374205),Wedding,Mitte,0105,01G41,Erika-Mann-Grundschule,,,,,,,,,,"Utrechter Straße 25-27, 13347 Berlin",Utrechter Straße,25-27,13347,Berlin,,,,,,,,,,True,52.550848980174244,13.358158789604678,False
122527139,11006006,Oberstufenzentrum Bürowirtschaft und Verwaltung,52.4120179262951,13.304946093543684,POINT (13.304946094228317 52.412017918337526),Lichterfelde,Steglitz-Zehlendorf,0602,06B02,Oberstufenzentrum Bürowirtschaft und Verwaltung,,,,,,,,,,"Lippstädter Straße 9-11, 12207 Berlin",Lippstädter Straße,9-11,12207,Berlin,Land Berlin,,,,,,https://osz-louise-schroeder.de,,,True,52.4120179262951,13.304946093543684,False
